fpr	tpr	threshold	category
0.23003173979909033	0.9677513073794306	0.04413975	European
0.2300808219626321	0.9677513073794306	0.044125814	European
0.2300808219626321	0.9677835883530247	0.044113286	European
0.23014626484735448	0.9677835883530247	0.04407096	European
0.23014626484735448	0.9678158693266189	0.044061005	European
0.23032623278034095	0.9678158693266189	0.043985225	European
0.23032623278034095	0.9678481503002131	0.04398403	European
0.23034259350152156	0.9678481503002131	0.0439827	European
0.23034259350152156	0.9678804312738072	0.04397935	European
0.23039167566506333	0.9678804312738072	0.043960936	European
0.23039167566506333	0.9679127122474014	0.043959018	European
0.2304243971074245	0.9679127122474014	0.043951202	European
0.23048983999214687	0.9679127122474014	0.04393172	European
0.23048983999214687	0.9679449932209956	0.043892156	European
0.23050620071332745	0.9679449932209956	0.0438864	European
0.23050620071332745	0.9679772741945897	0.04388185	European
0.23066980792513334	0.9679772741945897	0.043817554	European
0.23066980792513334	0.9680095551681839	0.04380666	European
0.23122607244527338	0.9680095551681839	0.043619514	European
0.23122607244527338	0.9680418361417781	0.043606717	European
0.231242433166454	0.9680418361417781	0.04360169	European
0.231242433166454	0.9680741171153722	0.043592833	European
0.23125879388763457	0.9680741171153722	0.043589793	European
0.23125879388763457	0.9681063980889664	0.04358839	European
0.23134059749353753	0.9681063980889664	0.04355688	European
0.23134059749353753	0.9681386790625606	0.043555815	European
0.2317005333595105	0.9681386790625606	0.043351416	European
0.2317005333595105	0.9681709600361547	0.04334651	European
0.2318150584077746	0.9681709600361547	0.043299735	European
0.2318150584077746	0.9682032410097489	0.043295506	European
0.2318314191289552	0.9682032410097489	0.04329425	European
0.2318314191289552	0.9682355219833431	0.043289393	European
0.23191322273485815	0.9682355219833431	0.043251123	European
0.23191322273485815	0.9682678029569372	0.043243583	European
0.23196230489839992	0.9682678029569372	0.04324005	European
0.23196230489839992	0.9683000839305314	0.043214556	European
0.23202774778312227	0.9683000839305314	0.043182366	European
0.23202774778312227	0.9683323649041256	0.043176282	European
0.2321259121102058	0.9683323649041256	0.043126564	European
0.232158633552567	0.9683323649041256	0.04312503	European
0.23217499427374758	0.9683323649041256	0.04311735	European
0.23217499427374758	0.9683646458777196	0.043113917	European
0.23256765158208173	0.9683646458777196	0.04296792	European
0.23260037302444292	0.9683646458777196	0.042945836	European
0.23278034095742942	0.9683646458777196	0.042901322	European
0.23278034095742942	0.9683969268513138	0.042899445	European
0.2331075553810412	0.9683969268513138	0.042739064	European
0.2331075553810412	0.968429207824908	0.042737264	European
0.23348385196819477	0.968429207824908	0.042620696	European
0.23348385196819477	0.9684614887985021	0.042619433	European
0.23366381990118124	0.9684614887985021	0.042572346	European
0.23366381990118124	0.9684937697720963	0.04255803	European
0.23368018062236184	0.9684937697720963	0.04255609	European
0.23368018062236184	0.9685260507456905	0.042543255	European
0.23382742711298715	0.9685260507456905	0.042484563	European
0.23382742711298715	0.9685583317192846	0.042483147	European
0.23430188802722424	0.9685583317192846	0.04226532	European
0.23430188802722424	0.9685906126928788	0.04225028	European
0.23456365956611366	0.9685906126928788	0.042159423	European
0.23456365956611366	0.968622893666473	0.042159196	European
0.23461274172965543	0.968622893666473	0.042132687	European
0.23461274172965543	0.9686551746400671	0.042125627	European
0.23482543110500312	0.9686551746400671	0.042062987	European
0.23482543110500312	0.9686874556136613	0.042050015	European
0.2351690062497955	0.9686874556136613	0.041952804	European
0.2351690062497955	0.9687197365872555	0.04193671	European
0.2354798599522267	0.9687197365872555	0.041842885	European
0.2354798599522267	0.9687520175608496	0.04184166	European
0.23556166355812963	0.9687520175608496	0.04181757	European
0.23556166355812963	0.9687842985344438	0.041809868	European
0.23574163149111613	0.9687842985344438	0.04172913	European
0.23574163149111613	0.968816579508038	0.04171887	European
0.23577435293347732	0.968816579508038	0.04170037	European
0.23577435293347732	0.9688488604816321	0.04168975	European
0.23588887798174143	0.9688488604816321	0.041652996	European
0.23588887798174143	0.9688811414552263	0.04164224	European
0.2359379601452832	0.9688811414552263	0.04163252	European
0.2359706815876444	0.9688811414552263	0.04162773	European
0.23598704230882497	0.9688811414552263	0.041621577	European
0.23598704230882497	0.9689134224288205	0.0415868	European
0.2362488138477144	0.9689134224288205	0.04150593	European
0.2362488138477144	0.9689457034024146	0.04149788	European
0.23654330682896502	0.9689457034024146	0.04134068	European
0.23654330682896502	0.969010265349603	0.041317824	European
0.23675599620431267	0.969010265349603	0.04122561	European
0.23675599620431267	0.9690425463231971	0.041220263	European
0.23678871764667386	0.9690425463231971	0.041194595	European
0.23678871764667386	0.9690748272967913	0.041190706	European
0.23709957134910506	0.9690748272967913	0.04109826	European
0.23709957134910506	0.9691071082703855	0.041096188	European
0.23716501423382744	0.9691071082703855	0.041082844	European
0.23716501423382744	0.9691393892439796	0.041080296	European
0.23750858937861982	0.9691393892439796	0.040973436	European
0.23750858937861982	0.9691716702175738	0.04096794	European
0.23795032885049572	0.9691716702175738	0.040815376	European
0.23795032885049572	0.969203951191168	0.040810514	European
0.23813029678348221	0.969203951191168	0.040707435	European
0.23813029678348221	0.9692362321647621	0.04070374	European
0.23837570760119106	0.9692362321647621	0.04061	European
0.23837570760119106	0.9692685131383563	0.040604282	European
0.23914466149667876	0.9692685131383563	0.040307727	European
0.23914466149667876	0.9693007941119505	0.0403004	European
0.23921010438140114	0.9693007941119505	0.040277243	European
0.23921010438140114	0.9693330750855446	0.040270723	European
0.2394227937567488	0.9693330750855446	0.040186144	European
0.2394227937567488	0.9693653560591388	0.040167883	European
0.23950459736265176	0.9693653560591388	0.040134706	European
0.23950459736265176	0.969397637032733	0.04013453	European
0.23953731880501292	0.969397637032733	0.040131412	European
0.23953731880501292	0.969429918006327	0.040125415	European
0.23958640096855469	0.969429918006327	0.040118944	European
0.23958640096855469	0.9694621989799213	0.040118314	European
0.23963548313209646	0.9694621989799213	0.040108003	European
0.23963548313209646	0.9694944799535155	0.04010774	European
0.23979909034390237	0.9694944799535155	0.040066365	European
0.23979909034390237	0.9695267609271095	0.040057752	European
0.24010994404633357	0.9695267609271095	0.03998437	European
0.24010994404633357	0.9695590419007037	0.039979454	European
0.24014266548869473	0.9695590419007037	0.039967034	European
0.24014266548869473	0.9695913228742978	0.039961666	European
0.2402244690945977	0.9695913228742978	0.03994755	European
0.2402244690945977	0.969623603847892	0.039944567	European
0.24043715846994534	0.969623603847892	0.039877467	European
0.24043715846994534	0.9696558848214862	0.03987675	European
0.24046987991230653	0.9696558848214862	0.03987282	European
0.24046987991230653	0.9696881657950803	0.039868005	European
0.2408461764994601	0.9696881657950803	0.0397307	European
0.2408461764994601	0.9697204467686745	0.03973053	European
0.24091161938418246	0.9697204467686745	0.039710015	European
0.24091161938418246	0.9697527277422687	0.0397068	European
0.24099342299008542	0.9697527277422687	0.039689727	European
0.24099342299008542	0.9697850087158628	0.039683852	European
0.24105886587480777	0.9697850087158628	0.039651763	European
0.24110794803834953	0.9697850087158628	0.03964826	European
0.24114066948071072	0.9697850087158628	0.039633952	European
0.24114066948071072	0.969817289689457	0.039632253	European
0.2413206374136972	0.969817289689457	0.039553005	European
0.2413206374136972	0.9698818516366453	0.03955068	European
0.2414678839043225	0.9698818516366453	0.039491598	European
0.2414678839043225	0.9699464135838337	0.039471123	European
0.24166421255848958	0.9699464135838337	0.039384767	European
0.24166421255848958	0.9699786945574278	0.039383013	European
0.24189326265501784	0.9699786945574278	0.03932474	European
0.24189326265501784	0.970010975531022	0.039316073	European
0.2421386734727267	0.970010975531022	0.039154917	European
0.2421386734727267	0.9700432565046162	0.039143473	European
0.24253133078106082	0.9700432565046162	0.03897624	European
0.24253133078106082	0.9700755374782103	0.038965404	European
0.24264585582932496	0.9700755374782103	0.038928133	European
0.24269493799286673	0.9700755374782103	0.03890196	European
0.2427276594352279	0.9700755374782103	0.038897194	European
0.2427276594352279	0.9701078184518045	0.03888142	European
0.2427440201564085	0.9701078184518045	0.038869664	European
0.24277674159876966	0.9701078184518045	0.038863495	European
0.2428912666470338	0.9701078184518045	0.038830675	European
0.2428912666470338	0.9701400994253987	0.038822915	European
0.24375838486960505	0.9701400994253987	0.03849662	European
0.24375838486960505	0.9701723803989928	0.03849584	European
0.24390563136023036	0.9701723803989928	0.038444847	European
0.24390563136023036	0.970204661372587	0.0384442	European
0.2443310101109257	0.970204661372587	0.038255166	European
0.2443310101109257	0.9702369423461812	0.038254056	European
0.24442917443800924	0.9702369423461812	0.038241867	European
0.24442917443800924	0.9702692233197753	0.03823739	European
0.2444618958803704	0.9702692233197753	0.038232155	European
0.2444618958803704	0.9703015042933695	0.038222812	European
0.24470730669807925	0.9703015042933695	0.03814082	European
0.24470730669807925	0.9703337852669637	0.038138643	European
0.2447891103039822	0.9703337852669637	0.0381114	European
0.2447891103039822	0.9703660662405578	0.03810397	European
0.24505088184287163	0.9703660662405578	0.038031485	European
0.24505088184287163	0.970398347214152	0.03802675	European
0.2450999640064134	0.970398347214152	0.03802013	European
0.2450999640064134	0.9704306281877462	0.038004708	European
0.2452635712182193	0.9704306281877462	0.03794478	European
0.2452635712182193	0.9704629091613403	0.037933458	European
0.24550898203592814	0.9704629091613403	0.037854668	European
0.24550898203592814	0.9704951901349345	0.037848614	European
0.24634337881613821	0.9704951901349345	0.037562985	European
0.24634337881613821	0.9705274711085287	0.037561573	European
0.2465397074703053	0.9705274711085287	0.03752128	European
0.2465397074703053	0.9705597520821228	0.037504435	European
0.24678511828801414	0.9705597520821228	0.037386846	European
0.24678511828801414	0.970592033055717	0.037379663	European
0.24716141487516768	0.970592033055717	0.0373009	European
0.24716141487516768	0.9706243140293112	0.037292745	European
0.24775040083766892	0.9706243140293112	0.03708576	European
0.24775040083766892	0.9706565950029052	0.03708103	European
0.24806125454010014	0.9706565950029052	0.03697192	European
0.24806125454010014	0.9706888759764994	0.03696734	European
0.24814305814600307	0.9706888759764994	0.03692513	European
0.24814305814600307	0.9707534379236877	0.036919486	European
0.2485684368966984	0.9707534379236877	0.03679081	European
0.2485684368966984	0.9707857188972819	0.036775462	European
0.24881384771440726	0.9707857188972819	0.03669919	European
0.24881384771440726	0.9708179998708761	0.03669882	European
0.24883020843558784	0.9708179998708761	0.036694698	European
0.24883020843558784	0.9708502808444702	0.03669466	European
0.24896109420503257	0.9708502808444702	0.03663466	European
0.24896109420503257	0.9708825618180644	0.03663258	European
0.24930466934982495	0.9708825618180644	0.03654844	European
0.24930466934982495	0.9709148427916586	0.036541726	European
0.2494028336769085	0.9709148427916586	0.036504116	European
0.2494028336769085	0.9709471237652527	0.036501218	European
0.249500998003992	0.9709471237652527	0.03646101	European
0.249500998003992	0.9709794047388469	0.036460515	European
0.2498445731487844	0.9709794047388469	0.036383137	European
0.2498445731487844	0.9710116857124411	0.036377035	European
0.2505808056019109	0.9710116857124411	0.03613921	European
0.2505808056019109	0.9710439666860352	0.03613798	European
0.2514642845456628	0.9710439666860352	0.03590636	European
0.2514642845456628	0.9710762476596294	0.035906203	European
0.25182422041163577	0.9710762476596294	0.035824727	European
0.25182422041163577	0.9711085286332236	0.035822917	European
0.2519223847387193	0.9711085286332236	0.03575808	European
0.2519223847387193	0.9711408096068177	0.03575652	European
0.25198782762344163	0.9711408096068177	0.035731588	European
0.25198782762344163	0.9711730905804119	0.03573057	European
0.2523641242105952	0.9711730905804119	0.035602447	European
0.2523641242105952	0.9712053715540061	0.035595577	European
0.25242956709531755	0.9712053715540061	0.035558302	European
0.25242956709531755	0.9712376525276002	0.035555102	European
0.2524786492588593	0.9712376525276002	0.035547066	European
0.2524786492588593	0.9712699335011944	0.035546284	European
0.2528713065671935	0.9712699335011944	0.035421755	European
0.2528713065671935	0.9713022144747886	0.035419773	European
0.2532966853178888	0.9713022144747886	0.03531399	European
0.2532966853178888	0.9713344954483827	0.03531331	European
0.2535257354144171	0.9713344954483827	0.03526856	European
0.2535257354144171	0.9713667764219769	0.03525895	European
0.25413108209809887	0.9713667764219769	0.03510248	European
0.25413108209809887	0.9713990573955711	0.035098467	European
0.2543764929158077	0.9713990573955711	0.034998324	European
0.2543764929158077	0.9714313383691652	0.034997504	European
0.25467098589705833	0.9714313383691652	0.034883928	European
0.25467098589705833	0.9714636193427594	0.03488161	European
0.25490003599358657	0.9714636193427594	0.034805935	European
0.25490003599358657	0.9714959003163536	0.034803543	European
0.2551454468112954	0.9714959003163536	0.034728773	European
0.2551454468112954	0.9715281812899477	0.034713376	European
0.2555053826772684	0.9715281812899477	0.034602735	European
0.2555053826772684	0.9715604622635419	0.03459439	European
0.2557180720526161	0.9715604622635419	0.034533147	European
0.2557180720526161	0.9715927432371361	0.034530085	European
0.255799875658519	0.9715927432371361	0.034498148	European
0.255799875658519	0.9716250242107302	0.03449494	European
0.2559307614279637	0.9716250242107302	0.03446884	European
0.2559307614279637	0.9716573051843244	0.034463428	European
0.2560125650338667	0.9716573051843244	0.03443895	European
0.2560125650338667	0.9716895861579186	0.034438565	European
0.25602892575504727	0.9716895861579186	0.034419097	European
0.25602892575504727	0.9717218671315127	0.03441865	European
0.25607800791858903	0.9717218671315127	0.034404315	European
0.25607800791858903	0.9717541481051069	0.03440232	European
0.25625797585157556	0.9717541481051069	0.034366556	European
0.25625797585157556	0.971786429078701	0.034364417	European
0.2563397794574785	0.971786429078701	0.034354024	European
0.2563397794574785	0.9718187100522951	0.034352724	European
0.2563561401786591	0.9718187100522951	0.0343386	European
0.2563561401786591	0.9718509910258893	0.034326382	European
0.25640522234220087	0.9718509910258893	0.034313526	European
0.25640522234220087	0.9718832719994835	0.03431183	European
0.256797879650535	0.9718832719994835	0.0342052	European
0.256797879650535	0.9719155529730776	0.034187842	European
0.2568469618140768	0.9719155529730776	0.034178242	European
0.2568469618140768	0.9719478339466718	0.034174528	European
0.2569287654199797	0.9719478339466718	0.034114983	European
0.2569287654199797	0.971980114920266	0.034110434	European
0.2574032263342168	0.971980114920266	0.033987086	European
0.2574032263342168	0.9720123958938601	0.03398673	European
0.25771408003664803	0.9720123958938601	0.03387341	European
0.25771408003664803	0.9720446768674543	0.033872783	European
0.2587448054710252	0.9720446768674543	0.033521246	European
0.2587448054710252	0.9720769578410485	0.033520114	European
0.2588920519616505	0.9720769578410485	0.03350164	European
0.2588920519616505	0.9721092388146426	0.033497613	European
0.25890841268283105	0.9721092388146426	0.033496477	European
0.25890841268283105	0.9721415197882368	0.033492733	European
0.2590392984522758	0.9721415197882368	0.03344223	European
0.2590392984522758	0.972173800761831	0.033436768	European
0.26016818821373644	0.972173800761831	0.033106245	European
0.26016818821373644	0.9722060817354251	0.033105753	European
0.2602990739831812	0.9722060817354251	0.033083513	European
0.2602990739831812	0.9722383627090193	0.033078477	European
0.26069173129151535	0.9722383627090193	0.03299806	European
0.2607244527338765	0.9722383627090193	0.032993592	European
0.2612152743692942	0.9722383627090193	0.032881763	European
0.2612152743692942	0.9722706436826135	0.032874633	European
0.2617060960047119	0.9722706436826135	0.032742854	European
0.2617060960047119	0.9723029246562076	0.0327411	European
0.26175517816825367	0.9723029246562076	0.032728747	European
0.26175517816825367	0.9723352056298018	0.03272077	European
0.2619678675436013	0.9723352056298018	0.032683767	European
0.2619678675436013	0.972367486603396	0.032670185	European
0.2622787212460325	0.972367486603396	0.03259416	European
0.2622787212460325	0.9724320485505843	0.03259202	European
0.2623441641307549	0.9724320485505843	0.032576747	European
0.2623441641307549	0.9724643295241785	0.03257414	European
0.2626059356696443	0.9724643295241785	0.03248931	European
0.2626059356696443	0.9724966104977726	0.032483574	European
0.263178560910965	0.9724966104977726	0.032318663	European
0.263178560910965	0.9725288914713668	0.03231575	European
0.26319492163214553	0.9725288914713668	0.032311752	European
0.26319492163214553	0.972561172444961	0.032305878	European
0.26456922221131507	0.972561172444961	0.031916305	European
0.26456922221131507	0.9725934534185551	0.031909715	European
0.2646673865383986	0.9725934534185551	0.031876903	European
0.2646673865383986	0.9726257343921493	0.031873953	European
0.26474919014430154	0.9726257343921493	0.031854175	European
0.26474919014430154	0.9726580153657435	0.031851757	European
0.26476555086548215	0.9726580153657435	0.031847656	European
0.26476555086548215	0.9726902963393376	0.03184592	European
0.26510912601027453	0.9726902963393376	0.031769123	European
0.26510912601027453	0.9727225773129318	0.03176428	European
0.2651418474526357	0.9727225773129318	0.031752244	European
0.2651418474526357	0.9727871392601201	0.031749256	European
0.2651745688949969	0.9727871392601201	0.031743236	European
0.2651745688949969	0.9728194202337143	0.03174097	European
0.2654854225974281	0.9728194202337143	0.03163835	European
0.2654854225974281	0.9728517012073085	0.031630132	European
0.26591080134812345	0.9728517012073085	0.03153777	European
0.26591080134812345	0.9729162631544968	0.031522587	European
0.266008965675207	0.9729162631544968	0.03148248	European
0.26604168711756815	0.9729162631544968	0.03148189	European
0.2660744085599293	0.9729162631544968	0.03147046	European
0.2660744085599293	0.972948544128091	0.03145778	European
0.26659795163770816	0.972948544128091	0.031362157	European
0.2666306730800694	0.972948544128091	0.031359937	European
0.26664703380124993	0.972948544128091	0.031341396	European
0.26664703380124993	0.972980825101685	0.03133979	European
0.26667975524361115	0.972980825101685	0.03133601	European
0.26667975524361115	0.9730131060752792	0.03133323	European
0.2666961159647917	0.9730131060752792	0.031329826	European
0.2666961159647917	0.9730453870488734	0.03132924	European
0.2667779195706947	0.9730453870488734	0.03130504	European
0.2667779195706947	0.9730776680224675	0.031300012	European
0.26681064101305585	0.9730776680224675	0.03129691	European
0.26681064101305585	0.9731099489960617	0.03129525	European
0.26708877327312586	0.9731099489960617	0.031196775	European
0.26708877327312586	0.9731422299696559	0.031192444	European
0.2672523804849318	0.9731422299696559	0.03116353	European
0.2672523804849318	0.97317451094325	0.031162476	European
0.2673505448120153	0.97317451094325	0.03114317	European
0.2673505448120153	0.9732067919168442	0.031140232	European
0.26761231635090477	0.9732067919168442	0.03106625	European
0.26761231635090477	0.9732390728904384	0.03106057	European
0.2680213343804195	0.9732390728904384	0.03092324	European
0.2680540558227807	0.9732390728904384	0.030921716	European
0.26828310591930893	0.9732390728904384	0.03080531	European
0.26828310591930893	0.9732713538640325	0.030801212	European
0.2683976309675731	0.9732713538640325	0.030758655	European
0.2683976309675731	0.9733036348376267	0.030755755	European
0.26844671313111484	0.9733036348376267	0.03073849	European
0.26844671313111484	0.9733359158112209	0.03073496	European
0.26857759890055954	0.9733359158112209	0.030711945	European
0.26857759890055954	0.973368196784815	0.030704351	European
0.2689048133241713	0.973368196784815	0.030550916	European
0.2689375347665325	0.973368196784815	0.030543132	European
0.26933019207486664	0.973368196784815	0.030440055	European
0.26933019207486664	0.9734650397055975	0.03043079	European
0.26947743856549194	0.9734650397055975	0.030398693	European
0.26947743856549194	0.9735296016527859	0.030395644	European
0.26951016000785316	0.9735296016527859	0.030380918	European
0.2695265207290337	0.9735296016527859	0.030380778	European
0.2695265207290337	0.97356188262638	0.030380616	European
0.269673767219659	0.97356188262638	0.030334681	European
0.269673767219659	0.9735941635999742	0.030333966	European
0.2698700958738261	0.9735941635999742	0.030293388	European
0.2698700958738261	0.9736264445735683	0.030292124	European
0.27090082130820325	0.9736264445735683	0.030043898	European
0.27090082130820325	0.9736587255471625	0.030042876	European
0.27093354275056447	0.9736587255471625	0.030033767	European
0.27096626419292563	0.9736587255471625	0.030029539	European
0.27166977520369096	0.9736587255471625	0.029882995	European
0.27166977520369096	0.9736910065207567	0.029882206	European
0.27183338241549687	0.9736910065207567	0.029827468	European
0.27183338241549687	0.9737232874943508	0.029826876	European
0.27217695756028926	0.9737232874943508	0.029737545	European
0.27217695756028926	0.9737878494415392	0.029731091	European
0.27237328621445633	0.9737878494415392	0.02965705	European
0.27237328621445633	0.9738201304151333	0.029656267	European
0.2724878112627205	0.9738201304151333	0.029615192	European
0.2724878112627205	0.9738524113887275	0.029615153	European
0.2729949936193187	0.9738524113887275	0.029489247	European
0.2729949936193187	0.9738846923623217	0.029484339	European
0.2731258793887635	0.9738846923623217	0.029433513	European
0.2731258793887635	0.9739169733359158	0.029432762	European
0.2734040116488335	0.9739169733359158	0.029352052	European
0.2734040116488335	0.97394925430951	0.029349945	European
0.27364942246654234	0.97394925430951	0.029295322	European
0.27364942246654234	0.9740138162566983	0.02928859	European
0.27373122607244527	0.9740138162566983	0.029263116	European
0.27373122607244527	0.9740783782038867	0.029256037	European
0.27477831222800303	0.9740783782038867	0.029029915	European
0.27477831222800303	0.9741106591774807	0.02902539	European
0.2749582801609895	0.9741106591774807	0.029001443	European
0.2749746408821701	0.9741429401510749	0.028996637	European
0.27505644448807304	0.9741429401510749	0.028986638	European
0.27505644448807304	0.9741752211246691	0.028984455	European
0.2752854945846013	0.9741752211246691	0.028940573	European
0.2752854945846013	0.9742075020982632	0.028936584	European
0.2753018553057819	0.9742075020982632	0.028931947	European
0.2753018553057819	0.9742397830718574	0.028929291	European
0.2753182160269625	0.9742397830718574	0.028928349	European
0.2753182160269625	0.9742720640454516	0.028927539	European
0.27549818395994896	0.9742720640454516	0.028889554	European
0.27549818395994896	0.9743366259926399	0.028878825	European
0.2757272340564772	0.9743366259926399	0.0288185	European
0.2757272340564772	0.9743689069662341	0.02881719	European
0.27582539838356074	0.9743689069662341	0.0287968	European
0.27582539838356074	0.9744011879398282	0.028793339	European
0.2761689735283531	0.9744011879398282	0.028718563	European
0.2761689735283531	0.9744334689134224	0.028713483	European
0.27618533424953373	0.9744334689134224	0.0287013	European
0.27618533424953373	0.9744657498870166	0.028700758	European
0.27690520598147966	0.9744657498870166	0.028580535	European
0.27690520598147966	0.9744980308606107	0.028578635	European
0.27692156670266027	0.9744980308606107	0.028576996	European
0.27692156670266027	0.9745303118342049	0.02857535	European
0.27772324204050913	0.9745303118342049	0.028420927	European
0.27772324204050913	0.9745625928077991	0.028417801	European
0.2778050456464121	0.9745625928077991	0.02840779	European
0.2778050456464121	0.9745948737813932	0.028399624	European
0.27788684925231505	0.9745948737813932	0.028385201	European
0.27788684925231505	0.9746271547549874	0.028383305	European
0.27823042439710743	0.9746271547549874	0.028277315	European
0.27823042439710743	0.9746594357285816	0.028273676	European
0.278328588724191	0.9746594357285816	0.02825027	European
0.278328588724191	0.9746917167021757	0.028248275	European
0.2784267530512745	0.9746917167021757	0.028218757	European
0.2784267530512745	0.9747239976757699	0.028218023	European
0.2785576388207192	0.9747239976757699	0.02818735	European
0.2785576388207192	0.9747562786493641	0.028187308	European
0.27859036026308037	0.9747562786493641	0.028184762	European
0.27859036026308037	0.9747885596229582	0.028181178	European
0.2787048853113445	0.9747885596229582	0.028163897	European
0.2787048853113445	0.9748208405965524	0.028162675	European
0.2788521318019698	0.9748208405965524	0.028097307	European
0.2788521318019698	0.9748531215701466	0.028087772	European
0.27893393540787276	0.9748531215701466	0.028053546	European
0.27893393540787276	0.9748854025437407	0.028052222	European
0.27908118189849807	0.9748854025437407	0.028021839	European
0.27908118189849807	0.9749176835173349	0.028019443	European
0.2790975426196787	0.9749176835173349	0.028012576	European
0.2790975426196787	0.9749499644909291	0.028003246	European
0.27927751055266514	0.9749499644909291	0.027970057	European
0.27927751055266514	0.9749822454645232	0.027969787	European
0.2800464644481529	0.9749822454645232	0.027778342	European
0.2800464644481529	0.9750468074117116	0.027769616	European
0.28014462877523644	0.9750468074117116	0.027750617	European
0.28014462877523644	0.9750790883853057	0.027745398	European
0.2801937109387782	0.9750790883853057	0.027735803	European
0.2801937109387782	0.9751113693588999	0.027731817	European
0.28102810771898823	0.9751113693588999	0.027498662	European
0.28102810771898823	0.9751436503324941	0.027490564	European
0.28107718988253	0.9751436503324941	0.02748259	European
0.28107718988253	0.9751759313060882	0.027477786	European
0.28166617584503123	0.9751759313060882	0.027361112	European
0.28166617584503123	0.9752082122796824	0.027358681	European
0.28181342233565654	0.9752082122796824	0.02733137	European
0.28181342233565654	0.9752404932532766	0.02733057	European
0.28212427603808776	0.9752404932532766	0.027269805	European
0.28212427603808776	0.9752727742268706	0.027269615	European
0.2822224403651713	0.9752727742268706	0.027239323	European
0.2822224403651713	0.9753050552004648	0.027236326	European
0.282353326134616	0.9753050552004648	0.027216768	European
0.282353326134616	0.975337336174059	0.027216248	European
0.2824187690193384	0.975337336174059	0.027201563	European
0.2824187690193384	0.9753696171476531	0.027201047	European
0.28263145839468606	0.9753696171476531	0.027152656	European
0.28263145839468606	0.9754018981212473	0.027151512	European
0.28274598344295016	0.9754018981212473	0.027132014	European
0.28274598344295016	0.9754341790948415	0.027129628	European
0.28277870488531137	0.9754341790948415	0.027122756	European
0.28277870488531137	0.9754664600684356	0.027118426	European
0.2830568371453814	0.9754664600684356	0.027059471	European
0.2830568371453814	0.9754987410420298	0.027050354	European
0.2834822158960767	0.9754987410420298	0.02695244	European
0.2834822158960767	0.975531022015624	0.026951833	European
0.28400575897385555	0.975531022015624	0.026857365	European
0.28400575897385555	0.9755633029892181	0.026849288	European
0.2841039233009391	0.9755633029892181	0.026802588	European
0.2841039233009391	0.9755955839628123	0.026787482	European
0.2841366447433003	0.9755955839628123	0.026782043	European
0.2841366447433003	0.9756278649364065	0.02677901	European
0.2842511697915644	0.9756278649364065	0.02675342	European
0.2842511697915644	0.9756601459100006	0.026748892	European
0.28451294133045385	0.9756601459100006	0.026681352	European
0.28451294133045385	0.9756924268835948	0.026678143	European
0.2849546808023298	0.9756924268835948	0.026597328	European
0.2849546808023298	0.975724707857189	0.02659336	European
0.28498740224469093	0.975724707857189	0.026585445	European
0.28498740224469093	0.9757569888307831	0.026584437	European
0.2855109453224698	0.9757569888307831	0.026475823	European
0.2855109453224698	0.9757892698043773	0.026474485	European
0.28611629200615163	0.9757892698043773	0.02633561	European
0.28611629200615163	0.9758215507779715	0.026330201	European
0.28677072085337524	0.9758215507779715	0.026180202	European
0.28677072085337524	0.9758538317515656	0.026179409	European
0.28698341022872287	0.9758538317515656	0.026148587	European
0.28698341022872287	0.9758861127251598	0.026146978	European
0.2875069533065018	0.9758861127251598	0.02605631	European
0.2875069533065018	0.975918393698754	0.026050694	European
0.2875887569124047	0.975918393698754	0.02603016	European
0.2875887569124047	0.9759506746723481	0.026025284	European
0.2877032819606688	0.9759506746723481	0.025992248	European
0.2877032819606688	0.9759829556459423	0.025984077	European
0.28783416773011355	0.9759829556459423	0.025951965	European
0.28783416773011355	0.9760152366195365	0.025944956	European
0.2880632178266418	0.9760152366195365	0.025901249	European
0.28811229999018356	0.9760152366195365	0.025901083	European
0.28830862864435064	0.9760152366195365	0.025852868	European
0.28830862864435064	0.9760475175931306	0.025852418	European
0.2883413500867118	0.9760475175931306	0.025850577	European
0.2883577108078924	0.9760475175931306	0.025850285	European
0.2883577108078924	0.9760797985667248	0.02584757	European
0.2887012859526848	0.9760797985667248	0.025768124	European
0.2887012859526848	0.976112079540319	0.025763214	European
0.2899774222047708	0.976112079540319	0.025508758	European
0.2899774222047708	0.9761443605139131	0.02550715	European
0.2902555544648408	0.9761443605139131	0.025450822	European
0.2902555544648408	0.9762089224611015	0.025445452	European
0.29066457249435557	0.9762089224611015	0.025326192	European
0.29066457249435557	0.9762412034346956	0.0253249	European
0.2906809332155361	0.9762412034346956	0.025320683	European
0.2906809332155361	0.9762734844082898	0.025320543	European
0.29162985504401034	0.9762734844082898	0.025128365	European
0.29162985504401034	0.976305765381884	0.025123384	European
0.2921533981217892	0.976305765381884	0.025039172	European
0.2921533981217892	0.976338046355478	0.025037246	European
0.2924642518242204	0.976338046355478	0.024972571	European
0.2924642518242204	0.9763703273290723	0.024971614	European
0.29331500932561105	0.9763703273290723	0.024808861	European
0.29331500932561105	0.9764671702498547	0.02480655	European
0.29338045221033343	0.9764671702498547	0.024797577	European
0.2934131736526946	0.9764671702498547	0.02479705	European
0.29352769870095874	0.9764671702498547	0.02477798	European
0.29352769870095874	0.9764994512234489	0.024775324	European
0.2941984882693629	0.9764994512234489	0.024654618	European
0.2941984882693629	0.976531732197043	0.024646081	European
0.29439481692353	0.976531732197043	0.024619885	European
